QGC WPL 110
77	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361943	149.163653	5.000000	1
78	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361943	149.162844	5.000000	1
79	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361898	149.162844	5.000000	1
80	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361898	149.163653	5.000000	1
81	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361853	149.163653	5.000000	1
82	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361853	149.162844	5.000000	1
83	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361808	149.162844	5.000000	1
84	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361808	149.163653	5.000000	1
85	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361763	149.163653	5.000000	1
86	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361763	149.162844	5.000000	1
87	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361718	149.162844	5.000000	1
88	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361718	149.163653	5.000000	1
89	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361673	149.163653	5.000000	1
90	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361673	149.162844	5.000000	1
91	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361628	149.162844	5.000000	1
92	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361628	149.163653	5.000000	1
93	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361583	149.163653	5.000000	1
94	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361583	149.162844	5.000000	1
95	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361538	149.162844	5.000000	1
96	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361538	149.163653	5.000000	1
97	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361493	149.163653	5.000000	1
98	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361493	149.162844	5.000000	1
99	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361448	149.162844	5.000000	1
100	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361448	149.163653	5.000000	1
101	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361404	149.163653	5.000000	1
102	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361404	149.162844	5.000000	1
103	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361359	149.162844	5.000000	1
104	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361359	149.163653	5.000000	1
105	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361314	149.163653	5.000000	1
106	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361314	149.162844	5.000000	1
107	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361269	149.162844	5.000000	1
108	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361269	149.163653	5.000000	1
109	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361224	149.163653	5.000000	1
110	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361224	149.162844	5.000000	1
111	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361179	149.162844	5.000000	1
112	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361179	149.163653	5.000000	1
113	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361134	149.163653	5.000000	1
114	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361134	149.162844	5.000000	1
115	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361089	149.162844	5.000000	1
116	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361089	149.163653	5.000000	1
